;id_trecho_;vl_br;sg_uf;nm_tipo_tr;sg_tipo_tr;desc_coinc;vl_codigo;ds_local_i;ds_local_f;vl_km_inic;vl_km_fina;vl_extensa;ds_sup_fed;ds_obra;ul;ds_coinc;ds_tipo_ad;ds_ato_leg;est_coinc;sup_est_co;ds_jurisdi;ds_superfi;ds_legenda;sg_legenda;leg_multim;versao_snv;id_versao;marcador;geometry
255;158574;040;RJ;Acesso;A;-;040ARJ1005;TREVO ACS PETRÓPOLIS (ENTR R 13 DE MAIO);ACS BONSUCESSO (IN PISTA DUP - ITAIPAVA);0.0;13.8;13.8;PAV;;Seropédica;040ARJ1005;Federal;;;;Federal;PAV;Pavimentada;PAV;Pavimentada;202404A;75;|;LINESTRING (-43.18211303999993 -22.50379401999993, -43.181767339999965 -22.50275451999994, -43.18135610999997 -22.501550029999976, -43.181111689999966 -22.50065350999995, -43.180617369999936 -22.500213609999946, -43.18045983999997 -22.49977666999996, -43.18045522999995 -22.499312629999963, -43.18034401999995 -22.49905394999996, -43.18023718999996 -22.498618679999936, -43.180405909999934 -22.498084779999942, -43.18045913999998 -22.49776855999994, -43.18016557999994 -22.497177299999976, -43.17990315999998 -22.496668159999956, -43.17971187999996 -22.496228809999934, -43.17959153999993 -22.49523094999995, -43.17945352999993 -22.494565729999977, -43.17937320999994 -22.49364997999993, -43.17929301999993 -22.493099719999975, -43.17881730999994 -22.492734379999945, -43.17840391999994 -22.49259897999997, -43.178163809999944 -22.49229515999997, -43.178034809999986 -22.491987199999983, -43.17808358999997 -22.491650449999952, -43.17823013999998 -22.49128492999995, -43.178172339999946 -22.491186399999947, -43.177985579999984 -22.490960579999978, -43.17724320999997 -22.490607619999935, -43.17706980999998 -22.490398229999983, -43.176945269999976 -22.490127229999928, -43.17694074999997 -22.48987261999997, -43.17720270999996 -22.489043029999948, -43.17720688999998 -22.488221709999948, -43.177188919999935 -22.487626269999964, -43.177077689999976 -22.487227969999935, -43.176882029999945 -22.48693234999996, -43.17629081999996 -22.48662860999997, -43.175770659999955 -22.486152389999972, -43.17552601999995 -22.48551182999995, -43.17540589999993 -22.48512994999993, -43.17522362999995 -22.48496984999997, -43.17477465999997 -22.48472356999997, -43.17458789999995 -22.48440329999994, -43.174507819999974 -22.48414460999993, -43.17432091999996 -22.483352089999983, -43.174205289999975 -22.48308929999996, -43.173742929999946 -22.482584309999936, -43.17364956999995 -22.482485779999934, -43.17351155999995 -22.481701459999954, -43.173449189999985 -22.481192259999943, -43.17307119999998 -22.480403899999942, -43.17297777999994 -22.48010413999998, -43.17292870999995 -22.479479949999927, -43.17289740999996 -22.478810599999974, -43.17277268999993 -22.477862009999967, -43.172679209999956 -22.477315859999976, -43.17245246999994 -22.47697506999998, -43.17208352999995 -22.476753409999958, -43.17163462999997 -22.47662209999993, -43.17103909999997 -22.476564749999966, -43.17052800999994 -22.476519699999983, -43.16996803999996 -22.476441809999983, -43.16970133999996 -22.476294029999963, -43.169505759999936 -22.47617908999996, -43.169305709999946 -22.475957369999946, -43.16906566999995 -22.475756199999978, -43.168692319999934 -22.475628979999954, -43.16777235999996 -22.475551159999952, -43.167239059999986 -22.475526629999933, -43.16698133999995 -22.475600609999958, -43.166674719999946 -22.475760829999956, -43.16641696999994 -22.475818369999956, -43.16604363999994 -22.475769169999978, -43.16567470999996 -22.475522849999948, -43.165270189999944 -22.475099949999958, -43.16491458999997 -22.474804349999943, -43.16424790999997 -22.47455397999994, -43.16359910999995 -22.47468140999996, -43.163150289999976 -22.474841649999973, -43.16284362999994 -22.474759569999947, -43.16261451999998 -22.47450669999995, -43.16235812999997 -22.47426987999995, -43.161961959999985 -22.474216119999937, -43.16165903999996 -22.47428076999995, -43.16133860999997 -22.474216229999968, -43.161023959999966 -22.47393096999997, -43.16064523999995 -22.473688799999934, -43.16037726999997 -22.473699609999983, -43.15985297999998 -22.47377505999998, -43.15951508999996 -22.473780499999975, -43.159136409999974 -22.473683669999957, -43.15848975999995 -22.47359763999998, -43.15790721999997 -22.47371615999998, -43.15738294999994 -22.473893889999943, -43.15705092999997 -22.47409849999997, -43.156806279999955 -22.474249259999965, -43.15649751999996 -22.474243919999935, -43.155845039999974 -22.47388873999995, -43.15548381999997 -22.47375958999993, -43.15509347999995 -22.473716579999973, -43.154790539999965 -22.47369507999997, -43.15437106999997 -22.473625159999983, -43.15382346999996 -22.473679059999938, -43.15340401999998 -22.47370602999996, -43.15314185999995 -22.47361454999998, -43.152926279999974 -22.473377709999966, -43.15264073999998 -22.47279636999997, -43.15255913999994 -22.47250029999998, -43.15261153999995 -22.472311889999958, -43.15271053999993 -22.472042709999982, -43.15267555999998 -22.471870449999983, -43.15253570999994 -22.47167128999996, -43.15220944999993 -22.47148291999997, -43.151976429999934 -22.47144525999994, -43.15160358999998 -22.471450689999983, -43.150904529999934 -22.471429239999964, -43.15060158999995 -22.47126776999994, -43.150251999999966 -22.470826389999957, -43.14991405999996 -22.47028272999995, -43.14971596999993 -22.470055479999928, -43.14958194999997 -22.469807869999954, -43.14962850999996 -22.469457949999935, -43.14975661999995 -22.469064969999977, -43.14983229999996 -22.468650459999935, -43.14958175999993 -22.468246749999935, -43.149453569999935 -22.468004519999965, -43.14938939999996 -22.467180909999968, -43.14955245999994 -22.466782529999932, -43.149680589999946 -22.466513359999965, -43.14997764999998 -22.466297999999938, -43.150065009999935 -22.46610419999996, -43.14999507999994 -22.465910409999935, -43.14979699999998 -22.46574892999996, -43.149196969999934 -22.46559825999998, -43.14845713999995 -22.46545298999996, -43.14800275999994 -22.46531306999998, -43.14760660999997 -22.465027799999973, -43.147396879999974 -22.46475866999998, -43.146878339999944 -22.46381126999995, -43.14628991999996 -22.46308997999995, -43.14614425999997 -22.462772379999933, -43.146167539999965 -22.462513989999934, -43.146406329999934 -22.462169449999976, -43.14643542999994 -22.461867989999973, -43.14629556999995 -22.46134582999997, -43.14608582999995 -22.46096363999993, -43.14563144999994 -22.460667609999973, -43.14504309999995 -22.46038772999998, -43.14470522999994 -22.46005938999997, -43.144338199999936 -22.459488789999966, -43.14409932999996 -22.45901508999998, -43.143423509999934 -22.457346359999974, -43.143248719999974 -22.456813439999962, -43.143143829999985 -22.456221289999974, -43.14324863999997 -22.455699119999963, -43.143685379999965 -22.454175659999976, -43.14411046999993 -22.452743709999936, -43.14430261999996 -22.45196852999993, -43.14440738999997 -22.451042609999945, -43.14451208999998 -22.449395359999983, -43.144581899999935 -22.448394089999965, -43.14461098999993 -22.448001119999958, -43.14473327999997 -22.44774271999995, -43.144937109999944 -22.44741432999996, -43.14501280999997 -22.447204389999968, -43.145053539999935 -22.44677372999996, -43.144773879999946 -22.445718649999947, -43.14445927999998 -22.444668959999944, -43.14428448999996 -22.444066049999947, -43.14402815999995 -22.443371639999953, -43.143882529999985 -22.443145559999948, -43.14359129999997 -22.442881799999952, -43.14328263999994 -22.442612699999927, -43.14297974999994 -22.442461979999962, -43.14271182999994 -22.442456609999965, -43.142408959999955 -22.44254813999993, -43.142007089999936 -22.442634289999944, -43.141651809999985 -22.44274196999993, -43.14138388999993 -22.44274736999995, -43.141127609999955 -22.442693549999944, -43.14089461999998 -22.44250513999998, -43.14074900999998 -22.442349039999954, -43.140667459999975 -22.44226828999996, -43.140271379999945 -22.44181611999994, -43.139263719999974 -22.44031425999998, -43.13863390999995 -22.439320229999964, -43.13822927999996 -22.438655409999967, -43.13797236999994 -22.438239889999977, -43.13770262999998 -22.43793716999994, -43.137336569999945 -22.437723499999947, -43.13682277999993 -22.437586969999927, -43.13649523999993 -22.437397029999943, -43.13610990999996 -22.437034939999933, -43.13583373999995 -22.436488829999973, -43.135705289999976 -22.436073309999983, -43.135698859999934 -22.435776509999982, -43.135512619999986 -22.435141379999948, -43.13528782999998 -22.434690239999952, -43.13500525999996 -22.43428659999995, -43.134735519999936 -22.43385326999993, -43.13451074999995 -22.433342779999975, -43.13442725999994 -22.432856039999933, -43.134350189999964 -22.43234553999997, -43.13446576999996 -22.431745999999976, -43.13462630999993 -22.43122956999997, -43.134844649999934 -22.430867469999953, -43.13529417999996 -22.430535049999946, -43.135570309999935 -22.430196699999954, -43.13583358999995 -22.429644639999935, -43.136116139999956 -22.429270669999937, -43.13646289999997 -22.428956049999954, -43.13662343999994 -22.428665189999947, -43.136726169999974 -22.428089399999976, -43.13686101999997 -22.427768859999958, -43.13711786999994 -22.427163379999968, -43.13722059999998 -22.42681908999998, -43.137214169999936 -22.426569779999966, -43.13682885999998 -22.42608303999998, -43.13660410999995 -22.425780319999944, -43.136462809999955 -22.42526388999994, -43.13636004999995 -22.424759329999972, -43.136186659999964 -22.424367549999943, -43.13592978999998 -22.424118249999935, -43.13566007999998 -22.42394016999998, -43.134793169999966 -22.423750239999947, -43.134215239999946 -22.423619649999978, -43.133919849999984 -22.423500929999932, -43.133470339999974 -22.423168519999933, -43.133200629999976 -22.422895469999958, -43.13305292999996 -22.42264021999995, -43.133007979999945 -22.422230639999952, -43.13320061999997 -22.421660779999968, -43.133207039999945 -22.42144707999995, -43.13311070999998 -22.420473589999972, -43.133078599999976 -22.42018865999995, -43.13319418999998 -22.419874049999976, -43.13388127999997 -22.418959909999955, -43.134452789999955 -22.418283189999954, -43.13496006999998 -22.417986379999945, -43.13549945999995 -22.417986369999937, -43.135955379999984 -22.418223799999964, -43.13653329999994 -22.418526519999944, -43.13689931999994 -22.41857399999998, -43.13715616999997 -22.41847901999995, -43.13849174999996 -22.41745204999995, -43.13871005999994 -22.41727395999993, -43.13880635999993 -22.41696528999995, -43.13885129999994 -22.416638809999938, -43.138970119999954 -22.416290379999964, -43.13940029999998 -22.41552461999993, -43.13976626999994 -22.414824159999966, -43.139913939999985 -22.414456119999954, -43.13996064999998 -22.414136979999967)
256;158575;040;RJ;Acesso;A;-;040ARJ1010;ACS BONSUCESSO (IN PISTA DUP - ITAIPAVA);FIM PISTA DUPLA (ITAIPAVA);13.8;15.0;1.2;DUP;;Seropédica;040ARJ1010;Federal;;;;Federal;PAV;Duplicada;DUP;Duplicada;202404A;75;|;LINESTRING (-43.13996064999998 -22.414136979999967, -43.139839119999976 -22.413298449999957, -43.139474639999946 -22.41238506999997, -43.13870519999995 -22.41116470999998, -43.137822409999956 -22.409689839999942, -43.13736075999998 -22.40902348999998, -43.13697199999996 -22.40811007999997, -43.136429359999966 -22.406575269999962, -43.136081109999964 -22.405542079999975, -43.13570857999997 -22.405092869999976, -43.13543321999998 -22.404463969999938, -43.135376529999974 -22.404097109999952, -43.13545117999996 -22.40373293999994)
257;158576;040;RJ;Acesso;A;-;040ARJ1015;FIM PISTA DUPLA (ITAIPAVA);INÍCIO BIFURCAÇÃO SHOPPING ESTAÇÃO;15.0;15.8;0.8;PAV;;Seropédica;040ARJ1015;Federal;;;;Federal;PAV;Pavimentada;PAV;Pavimentada;202404A;75;|;LINESTRING (-43.13545117999996 -22.40373293999994, -43.135187609999946 -22.40288959999998, -43.13496449999997 -22.40227865999998, -43.13429766999997 -22.40051121999994, -43.13383533999996 -22.399104629999954, -43.13364115999997 -22.398137279999958, -43.133724739999934 -22.39745664999998, -43.13372405999996 -22.39696749999996)
258;158577;040;RJ;Acesso;A;-;040ARJ1020;INÍCIO BIFURCAÇÃO SHOPPING ESTAÇÃO;FIM BIFURCAÇÃO SHOPPING ESTAÇÃO;15.8;16.1;0.3;DUP;;Seropédica;040ARJ1020;Federal;;;;Federal;PAV;Duplicada;DUP;Duplicada;202404A;75;|;LINESTRING (-43.13372405999996 -22.39696749999996, -43.13331612999997 -22.39654687999996, -43.132923379999966 -22.39609571999995, -43.132593949999944 -22.395664159999967, -43.13219197999996 -22.395224549999966, -43.131988509999985 -22.394845289999978, -43.13184187999997 -22.394462869999927)
259;158578;040;RJ;Acesso;A;-;040ARJ1025;FIM BIFURCAÇÃO SHOPPING ESTAÇÃO;ENTR BR-495 (A);16.1;17.0;0.9;PAV;;Seropédica;040ARJ1025;Federal;;;;Federal;PAV;Pavimentada;PAV;Pavimentada;202404A;75;|;LINESTRING (-43.13184187999997 -22.394462869999927, -43.131641729999956 -22.394264819999933, -43.13141404999993 -22.394021359999954, -43.13117304999997 -22.39364478999994, -43.13073267999994 -22.392546729999935, -43.130757579999965 -22.39193597999997, -43.13098582999993 -22.391444019999938, -43.13140357999998 -22.39045471999998, -43.13162059999996 -22.390063209999937, -43.13178099999993 -22.38953977999995, -43.13240879999995 -22.388035939999952, -43.132744129999935 -22.387075639999978)
260;158579;040;RJ;Acesso;A;-;040ARJ1030;ENTR BR-495 (A);ENTR BR-495 (B);17.0;18.0;1.0;PAV;;Seropédica;"040ARJ1030;495BRJ0020";Federal;;;;Federal;PAV;Pavimentada;PAV;Pavimentada;202404A;75;|;LINESTRING (-43.132744129999935 -22.387075639999978, -43.13314545999998 -22.386242009999933, -43.13343746999993 -22.385449109999968, -43.13371361999998 -22.384793739999964, -43.133799719999956 -22.38448704999996, -43.133882599999936 -22.384219969999947, -43.133887769999944 -22.38391292999995, -43.13382012999995 -22.38363544999993, -43.13372608999998 -22.383314089999942, -43.133557709999934 -22.38309700999997, -43.13319500999995 -22.382728629999974, -43.13286238999996 -22.382505539999954, -43.132586799999956 -22.382327369999928, -43.132269159999964 -22.38200736999994, -43.13194414999998 -22.381529899999975, -43.13158558999993 -22.381045719999975, -43.13154092999997 -22.380839969999954, -43.131484039999975 -22.380078889999936, -43.13138382999995 -22.379843429999937, -43.13125625999993 -22.379705679999972, -43.13109112999996 -22.37960795999993, -43.130887419999965 -22.379548669999963)
261;159930;040;RJ;Acesso;A;-;040ARJ1035;ENTR BR-495 (B);ACESSO PEDRO DO RIO;18.0;24.3;6.3;PAV;;Seropédica;040ARJ1035;Federal;;;;Federal;PAV;Pavimentada;PAV;Pavimentada;202404A;75;|;LINESTRING (-43.130887419999965 -22.379548669999963, -43.13057009999994 -22.379495929999962, -43.13033325999993 -22.379425839999953, -43.13017230999998 -22.379352179999955, -43.13005864999997 -22.379238189999967, -43.12990662999994 -22.378969579999932, -43.129916349999974 -22.378455299999928, -43.129845039999964 -22.377814109999974, -43.12967833999994 -22.377327139999977, -43.129330409999966 -22.376554789999943, -43.128826739999965 -22.375503269999967, -43.128080179999984 -22.373866109999938, -43.12756619999993 -22.372870889999945, -43.12570592999998 -22.368857609999964, -43.12492406999996 -22.367070189999936, -43.12463582999993 -22.366383739999947, -43.12456049999997 -22.36600206999998, -43.124440929999935 -22.365457069999934, -43.124376609999956 -22.364990619999958, -43.12431823999998 -22.36385561999998, -43.12434505999994 -22.36325932999995, -43.12428481999996 -22.362971049999942, -43.12417186999994 -22.362557779999975, -43.12400018999995 -22.362223639999968, -43.12377922999997 -22.361749549999956, -43.12369887999995 -22.36131071999995, -43.12372634999997 -22.360829869999975, -43.12382558999997 -22.36048649999998, -43.124062049999964 -22.359773849999954, -43.12411348999996 -22.359339489999968, -43.12408222999994 -22.359092829999952, -43.12387487999996 -22.358601139999962, -43.12356405999998 -22.358098299999938, -43.122706509999944 -22.356587699999977, -43.121865079999964 -22.35513851999997, -43.12157837999996 -22.354775359999962, -43.12126288999997 -22.354465819999973, -43.12106632999996 -22.354143119999947, -43.12048539999995 -22.352969709999968, -43.11999958999996 -22.351901699999928, -43.11983609999993 -22.351316469999972, -43.11981665999997 -22.351012879999928, -43.11988373999998 -22.35052836999995, -43.11994133999997 -22.349807839999983, -43.12009607999994 -22.349565779999978, -43.12065642999994 -22.34928143999997, -43.12096233999995 -22.349002119999966, -43.12108716999995 -22.34870791999998, -43.12115423999995 -22.34813269999995, -43.12111500999998 -22.34757548999994, -43.12128734999993 -22.347189079999964, -43.12151075999998 -22.346813899999972, -43.12217419999996 -22.345954269999936, -43.12261018999993 -22.34563320999996, -43.12291744999993 -22.345550729999957, -43.123492659999954 -22.345381369999927, -43.12384883999994 -22.345232849999945, -43.12399493999993 -22.34505114999996, -43.12426252999995 -22.34435463999995, -43.12447320999996 -22.343574859999933, -43.124443499999984 -22.343210279999937, -43.124167039999975 -22.342811069999982, -43.12379367999995 -22.342611659999932, -43.12351973999995 -22.342565329999957, -43.123235989999955 -22.34237521999995, -43.123066499999936 -22.342123209999954, -43.123091999999986 -22.34167520999995, -43.12318187999995 -22.341422499999965, -43.123390649999976 -22.34119279999993, -43.12362123999998 -22.340944829999955, -43.12400888999997 -22.340496619999954, -43.124207559999945 -22.34006102999996, -43.12428043999995 -22.33969923999996, -43.12422455999996 -22.339334449999967, -43.12399587999994 -22.33893391999993, -43.123718029999964 -22.338568959999975, -43.12350040999996 -22.33842722999998, -43.12312499999996 -22.338139789999957, -43.122919639999964 -22.33767426999998, -43.122971329999984 -22.33724325999998, -43.123207229999934 -22.336735019999935, -43.12346955999993 -22.33640878999995, -43.12380527999994 -22.33619957999997, -43.12418805999994 -22.336128789999975, -43.12561705999997 -22.33574615999993, -43.126231779999955 -22.33543136999998, -43.12681821999996 -22.33511852999993, -43.12734537999995 -22.335124839999935, -43.12780847999994 -22.335047569999972, -43.12845224999995 -22.335015789999943, -43.12903233999998 -22.334891079999977, -43.12988922999995 -22.334855389999973, -43.130160659999945 -22.334979379999936, -43.13041874999993 -22.33536756999996, -43.13060780999996 -22.33564315999996, -43.13082478999996 -22.33582088999998, -43.13107316999998 -22.33584560999998, -43.13127248999996 -22.33583341999997, -43.13161053999994 -22.335633859999973)
262;158580;040;RJ;Acesso;A;-;040ARJ2005;WASHINGTON LUÍS;DUQUES (ACESSO DUQUES);0.0;1.3;1.3;PAV;;Seropédica;040ARJ2005;Concessão Federal;;;;Federal;PAV;Pavimentada;PAV;Pavimentada Concessão/Convênio;202404A;75;|;LINESTRING (-43.22471372999996 -22.543531599999937, -43.22485179999995 -22.544001699999967, -43.22491058999998 -22.54434557999997, -43.22504776999995 -22.54467135999994, -43.22502816999997 -22.54477995999997, -43.224871399999984 -22.54477995999997, -43.224695029999964 -22.54470755999995, -43.22414631999993 -22.544399879999958, -43.22373478999998 -22.544182689999957, -43.223499629999935 -22.543874999999957, -43.22304890999993 -22.543223429999955, -43.22299011999996 -22.542390869999963, -43.223186089999956 -22.541829779999944, -43.22344083999997 -22.541377299999965, -43.223695599999985 -22.540942909999956, -43.223695599999985 -22.540562819999934, -43.22348003999997 -22.54012842999998, -43.22322527999995 -22.540037929999983)
263;158581;040;RJ;Acesso;A;-;040ARJ3005;QUITANDINHA;ACESSO PETRÓPOLIS;0.0;2.2;2.2;PAV;;Seropédica;040ARJ3005;Concessão Federal;;;;Federal;PAV;Pavimentada;PAV;Pavimentada Concessão/Convênio;202404A;75;|;LINESTRING (-43.219741889999966 -22.534103459999983, -43.21914918999994 -22.53382960999994, -43.21348576999998 -22.52964832999993, -43.213035039999966 -22.52972073999996, -43.212701899999956 -22.529937949999976, -43.21223157999998 -22.53053527999998, -43.21142811999994 -22.531729929999983, -43.21111457999996 -22.53203764999995, -43.20901773999998 -22.53363049999996, -43.208547419999945 -22.53370289999998, -43.20748919999994 -22.533902009999963, -43.20674452999998 -22.534101109999938, -43.20639178999994 -22.53411920999997, -43.20623501999995 -22.53395630999995, -43.20490244999996 -22.53283407999993, -43.204569309999954 -22.532815979999953, -43.204334149999966 -22.533015079999927, -43.20355028999995 -22.53363049999996, -43.20335431999996 -22.53370289999998)
